date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv
2017/10/5 1:30,0,0,0,0,0,0,1,8,146.55,0,0.107,1.1,0.842,292.6,79.48,13,1020,0,0,-0.085056554
2017/10/5 2:00,0,0,0,0,0,0,1,8,144.39,1,0.107,1.1,0.83,288.2,76.82,13,1020,0,0,-0.086292697
2017/10/5 2:30,0,0,0,0,0,0,1,8,141.13,0,0.107,1.1,0.826,288.2,76.81,13,1020,0,0,-0.085569273
2017/10/5 3:00,0,0,0,0,0,0,1,7,137.03,0,0.107,1.1,0.823,282,74.99,13,1020,0,0,-0.085441737
2017/10/5 3:30,0,0,0,0,0,0,1,7,132.31,0,0.107,1.1,0.827,282,74.99,13,1020,0,0,-0.083946744
2017/10/5 4:00,0,0,0,0,0,0,1,7,127.16,0,0.107,1.1,0.831,277.3,73.87,13,1020,0,0,-0.085809469
2017/10/5 4:30,0,0,0,0,0,0,1,7,121.7,0,0.107,1,0.841,277.3,78.9,13,1020,0,0,-0.08601679
2017/10/5 5:00,0,0,0,0,0,0,1,7,116.02,0,0.107,1,0.851,269.4,78.15,13,1020,0,0,-0.085406542
2017/10/5 5:30,0,0,0,0,0,0,1,7,110.21,0,0.107,0.9,0.862,269.4,78.16,13,1020,0,0,-0.086077729
2017/10/5 6:00,0,0,0,0,0,0,1,7,104.3,0,0.107,0.9,0.873,257.8,78.1,13,1020,0,0,-0.08534432
2017/10/5 6:30,0,0,0,0,0,0,1,7,98.36,0,0.107,0.8,0.882,257.8,78.1,13,1020,0,0,-0.084725683
2017/10/5 7:00,0,0,0,0,0,0,1,7,92.42,0,0.107,0.8,0.892,244.6,78.34,13,1020,0,0,-0.344929843
2017/10/5 7:30,21,254,36,21,254,36,1,7,86.51,0,0.107,0.8,0.899,244.6,73.35,13,1020,0,0,0.059644241
2017/10/5 8:00,43,499,123,43,499,123,1,7,80.67,0,0.107,0.9,0.906,243.6,69.49,14,1020,0,0,1.876113586
2017/10/5 8:30,57,643,224,57,643,224,0,7,74.96,0,0.107,0.9,0.912,243.6,65.13,15,1020,10.9574,8.4214,5.121947519
2017/10/5 9:00,68,734,326,68,734,326,0,7,69.41,0,0.107,1,0.919,255.3,61.32,16,1020,16.7768,13.0012,8.613428688
2017/10/5 9:30,76,797,424,76,797,424,0,7,64.1,0,0.107,1,0.923,255.3,57.52,17,1020,22.7636,17.7313,11.83843506
2017/10/5 10:00,82,842,515,82,842,515,0,6,59.1,0,0.107,1.1,0.928,323.1,48.38,19,1020,28.5396,22.3013,14.82284759
2017/10/5 10:30,86,875,595,86,875,595,0,6,54.5,0,0.107,1.5,0.932,323.1,45.45,20,1020,33.7479,26.4255,17.30064405
2017/10/5 11:00,88,903,664,88,903,664,0,5,50.43,0,0.107,1.9,0.937,344.4,38.74,22,1020,38.2984,30.0294,19.1839021
2017/10/5 11:30,91,919,718,91,919,718,0,5,47.05,0,0.107,2.2,0.939,344.4,36.43,23,1020,41.9017,32.8841,20.7030474
2017/10/5 12:00,97,922,755,97,922,755,0,4,44.5,0,0.107,2.5,0.942,341,32.51,24,1020,44.4032,34.8669,21.83861583
2017/10/5 12:30,98,929,778,98,929,778,0,4,42.94,0,0.107,2.6,0.941,341,32.5,24,1020,45.9538,36.0956,22.31707347
2017/10/5 13:00,101,923,782,101,923,782,0,4,42.49,1,0.107,2.7,0.94,334.4,29.83,24,1020,46.2451,36.3274,22.55908979
2017/10/5 13:30,101,921,772,101,921,772,0,4,43.19,0,0.107,2.7,0.935,334.4,29.82,24,1020,45.5688,35.7915,22.60183589
2017/10/5 14:00,95,924,749,95,924,749,1,4,44.97,0,0.107,2.8,0.93,328.4,27.38,25,1020,43.9905,34.5394,22.03620294
2017/10/5 14:30,93,912,707,93,912,707,1,4,47.71,0,0.107,2.8,0.922,328.4,27.37,25,1020,41.1711,32.3055,21.49387306
2017/10/5 15:00,92,888,648,92,888,648,0,3,51.26,0,0.107,2.9,0.915,323.5,26.99,25,1020,37.2573,29.2058,20.40324653
2017/10/5 15:30,88,863,577,88,863,577,0,3,55.45,0,0.107,2.8,0.908,323.5,28.65,25,1020,32.5835,25.5042,18.90189644
2017/10/5 16:00,82,829,495,82,829,495,0,3,60.15,0,0.107,2.8,0.901,320.3,28.88,25,1020,27.2658,21.2937,17.06729136
2017/10/5 16:30,76,781,403,76,781,403,1,3,65.23,0,0.107,2.7,0.894,320.3,30.68,24,1020,21.4587,16.6996,14.47380047
2017/10/5 17:00,65,721,305,65,721,305,1,4,70.6,0,0.107,2.7,0.887,319.2,31.26,24,1020,15.5298,12.0169,11.42806241
2017/10/5 17:30,54,621,202,54,621,202,0,4,76.19,0,0.107,2,0.88,319.2,35.33,22,1020,9.7808,7.5002,7.902443735
2017/10/5 18:00,38,472,104,38,472,104,1,5,81.94,0,0.107,1.3,0.874,311.3,40.24,21,1020,0,0,4.099289457
2017/10/5 18:30,15,192,22,15,192,22,1,5,87.8,0,0.107,1.2,0.868,311.3,45.61,19,1020,0,0,-0.078825957
2017/10/5 19:00,0,0,0,0,0,0,1,6,93.73,0,0.107,1.2,0.863,306.6,52.37,18,1020,0,0,-0.366197842
2017/10/5 19:30,0,0,0,0,0,0,1,6,99.69,0,0.107,1.1,0.854,306.6,55.83,17,1020,0,0,-0.080490132
2017/10/5 20:00,0,0,0,0,0,0,1,7,105.64,0,0.107,1.1,0.845,306.9,59.25,17,1020,0,0,-0.080409094
2017/10/5 20:30,0,0,0,0,0,0,1,7,111.54,0,0.107,1,0.828,306.9,63.2,16,1020,0,0,-0.081062622
2017/10/5 21:00,0,0,0,0,0,0,1,7,117.35,0,0.107,1,0.812,302.5,65.78,16,1020,0,0,-0.081076479
2017/10/5 21:30,0,0,0,0,0,0,1,7,123,0,0.107,1,0.792,302.5,65.79,15,1020,0,0,-0.081318312
2017/10/5 22:00,0,0,0,0,0,0,1,8,128.43,0,0.107,1,0.773,296.9,67.36,15,1020,0,0,-0.08162732
2017/10/5 22:30,0,0,0,0,0,0,1,8,133.53,0,0.107,1,0.758,296.9,71.88,15,1020,0,0,-0.082284461
2017/10/5 23:00,0,0,0,0,0,0,1,8,138.17,0,0.107,1,0.743,291.3,72.73,15,1020,0,0,-0.08275214
2017/10/5 23:30,0,0,0,0,0,0,1,8,142.16,0,0.107,1,0.732,291.3,72.73,14,1020,0,0,-0.08350325
2017/10/6 0:00,0,0,0,0,0,0,1,8,145.25,0,0.107,1.1,0.721,288.3,72.91,14,1020,0,0,-0.084488935
2017/10/6 0:30,0,0,0,0,0,0,1,8,147.2,0,0.107,1.1,0.712,288.3,72.91,14,1020,0,0,-0.084815714
2017/10/6 1:00,0,0,0,0,0,0,1,8,147.77,0,0.107,1.1,0.703,286,72.51,14,1020,0,0,-0.085389111
2017/10/6 1:30,0,0,0,0,0,0,0,8,146.91,0,0.107,1.1,0.698,286,72.51,14,1020,0,0,-0.084911937
2017/10/6 2:00,0,0,0,0,0,0,0,8,144.72,1,0.107,1.1,0.693,280.9,71.82,15,1020,0,0,-0.085619157
2017/10/6 2:30,0,0,0,0,0,0,1,8,141.42,0,0.107,1,0.694,280.9,71.81,14,1020,0,0,-0.08492506
2017/10/6 3:00,0,0,0,0,0,0,0,8,137.29,0,0.107,1,0.695,278.3,71.82,14,1020,0,0,-0.084017664
2017/10/6 3:30,0,0,0,0,0,0,0,8,132.55,0,0.107,0.9,0.699,278.3,71.82,14,1020,0,0,-0.08439052
2017/10/6 4:00,0,0,0,0,0,0,1,8,127.37,0,0.107,0.9,0.704,281.3,73.08,14,1020,0,0,-0.083506357
2017/10/6 4:30,0,0,0,0,0,0,1,8,121.9,0,0.107,0.8,0.711,281.3,73.09,14,1020,0,0,-0.082349058
2017/10/6 5:00,0,0,0,0,0,0,1,8,116.21,0,0.107,0.8,0.718,291.9,73.95,14,1020,0,0,-0.083782052
2017/10/6 5:30,0,0,0,0,0,0,1,8,110.39,0,0.107,0.8,0.724,291.9,73.96,14,1020,0,0,-0.083650102
2017/10/6 6:00,0,0,0,0,0,0,1,8,104.48,0,0.107,0.8,0.731,312,73.62,14,1020,0,0,-0.084368216
2017/10/6 6:30,0,0,0,0,0,0,1,8,98.53,0,0.107,0.8,0.736,312,73.63,14,1020,0,0,-0.084184996
2017/10/6 7:00,0,0,0,0,0,0,1,8,92.59,0,0.107,0.8,0.742,331.6,72.18,14,1020,0,0,-0.337144321
2017/10/6 7:30,20,272,35,20,272,35,1,8,86.68,0,0.107,0.8,0.744,331.6,72.2,15,1020,0,0,0.047695257
2017/10/6 8:00,40,527,124,40,527,124,1,7,80.86,0,0.107,0.9,0.746,343.8,65.61,16,1020,0,0,1.820432154
2017/10/6 8:30,54,670,226,54,670,226,0,7,75.16,0,0.107,1,0.744,343.8,61.53,17,1020,11.0361,8.4788,5.035930721
2017/10/6 9:00,64,762,329,64,762,329,0,7,69.62,0,0.107,1.1,0.743,356.1,55.41,18,1020,16.8999,13.0933,8.428480037
2017/10/6 9:30,71,824,428,71,824,428,0,7,64.33,0,0.107,1.3,0.743,356.1,52,19,1020,22.9407,17.866,11.85047989
2017/10/6 10:00,77,866,519,77,866,519,0,5,59.34,0,0.107,1.5,0.743,6.1,42.39,21,1020,28.7223,22.4412,14.70316267
2017/10/6 10:30,82,898,600,82,898,600,0,5,54.77,0,0.107,1.7,0.743,6.1,39.84,22,1020,33.9897,26.612,17.13613981
2017/10/6 11:00,92,904,665,92,904,665,0,4,50.73,0,0.107,1.9,0.743,3,31.18,24,1020,38.3127,30.0379,18.98594796
2017/10/6 11:30,95,921,719,95,921,719,0,4,47.37,0,0.107,2.1,0.741,3,29.34,25,1020,41.9167,32.8933,20.40897957
2017/10/6 12:00,97,932,758,97,932,758,0,2,44.85,0,0.107,2.4,0.739,357.3,23.55,26,1020,44.5347,34.9676,21.42255328
2017/10/6 12:30,98,939,782,98,939,782,0,2,43.31,0,0.107,2.4,0.732,357.3,23.55,27,1020,46.1441,36.2425,22.20708249
2017/10/6 13:00,98,942,789,98,942,789,0,2,42.88,0,0.107,2.5,0.726,354.4,21.2,28,1020,46.611,36.6122,22.37170773
2017/10/6 13:30,97,939,778,97,939,778,0,2,43.58,0,0.107,2.5,0.728,354.4,21.19,28,1020,45.8742,36.0286,22.28721269
2017/10/6 14:00,91,942,754,91,942,754,1,2,45.36,0,0.107,2.6,0.73,353.3,19.85,28,1020,44.2332,34.7271,21.81577231
2017/10/6 14:30,89,930,711,89,930,711,0,2,48.09,0,0.107,2.5,0.742,353.3,19.85,28,1020,41.3515,32.444,21.06645501
2017/10/6 15:00,87,910,652,87,910,652,0,2,51.63,0,0.107,2.5,0.754,347.6,20.43,28,1020,37.4329,29.3401,20.00917355
2017/10/6 15:30,83,884,580,83,884,580,0,2,55.8,0,0.107,2.4,0.766,347.6,21.66,27,1020,32.6983,25.5904,18.46087891
2017/10/6 16:00,79,847,496,79,847,496,0,2,60.49,0,0.107,2.4,0.779,334.9,22.52,27,1020,27.2656,21.2895,16.47794495
2017/10/6 16:30,72,798,403,72,798,403,1,2,65.56,0,0.107,2.3,0.788,334.9,23.89,26,1020,21.4054,16.6535,13.92481413
2017/10/6 17:00,64,728,302,64,728,302,1,3,70.92,0,0.107,2.2,0.797,316.8,27.08,26,1020,15.3322,11.8589,11.02540056
2017/10/6 17:30,53,626,199,53,626,199,0,3,76.5,0,0.107,1.7,0.804,316.8,30.55,24,1020,9.6129,7.3672,7.633258216
2017/10/6 18:00,37,458,99,37,458,99,1,5,82.24,0,0.107,1.2,0.812,297.7,38.66,22,1020,0,0,3.927508585
2017/10/6 18:30,14,165,19,14,165,19,1,5,88.09,0,0.107,1.2,0.82,297.7,43.79,20,1020,0,0,-0.08236748
2017/10/6 19:00,0,0,0,0,0,0,1,7,94.02,0,0.107,1.3,0.828,294.2,52.04,18,1020,0,0,-0.382001965
2017/10/6 19:30,0,0,0,0,0,0,0,7,99.98,0,0.107,1.1,0.831,294.2,55.45,17,1020,0,0,-0.08181439
2017/10/6 20:00,0,0,0,0,0,0,1,8,105.93,0,0.107,1,0.835,292.5,60.56,17,1020,0,0,-0.082609737
2017/10/6 20:30,0,0,0,0,0,0,0,8,111.83,0,0.107,0.9,0.837,292.5,64.56,17,1020,0,0,-0.083945924
2017/10/6 21:00,0,0,0,0,0,0,0,9,117.65,0,0.107,0.9,0.839,284.6,68.19,17,1020,0,0,-0.084482954
2017/10/6 21:30,0,0,0,0,0,0,0,9,123.31,0,0.107,0.9,0.841,284.6,68.18,16,1020,0,0,-0.084834958
2017/10/6 22:00,0,0,0,0,0,0,0,9,128.75,0,0.107,0.9,0.844,268.8,69.84,16,1020,0,0,-0.083960569
2017/10/6 22:30,0,0,0,0,0,0,0,9,133.87,0,0.107,0.9,0.846,268.8,69.83,16,1020,0,0,-0.0834615
2017/10/6 23:00,0,0,0,0,0,0,0,9,138.52,0,0.107,0.9,0.849,249.2,69.75,16,1020,0,0,-0.084628166
2017/10/6 23:30,0,0,0,0,0,0,0,9,142.53,0,0.107,0.9,0.853,249.2,69.74,16,1020,0,0,-0.08526968
2017/10/7 0:00,0,0,0,0,0,0,0,9,145.64,0,0.107,0.9,0.857,236.1,68.96,17,1020,0,0,-0.084001642
2017/10/7 0:30,0,0,0,0,0,0,0,9,147.59,0,0.107,0.9,0.859,236.1,68.95,16,1020,0,0,-0.083714563
2017/10/7 1:00,0,0,0,0,0,0,0,9,148.15,0,0.107,1,0.861,228.4,68.3,16,1020,0,0,-0.085303417
2017/10/7 1:30,0,0,0,0,0,0,1,9,147.27,0,0.107,1,0.863,228.4,68.28,16,1020,0,0,-0.085006701
2017/10/7 2:00,0,0,0,0,0,0,1,9,145.04,1,0.107,1.1,0.866,220.6,68.09,16,1020,0,0,-0.083593082
2017/10/7 2:30,0,0,0,0,0,0,1,9,141.72,0,0.107,1.1,0.871,220.6,72.59,16,1020,0,0,-0.084687651
2017/10/7 3:00,0,0,0,0,0,0,8,9,137.55,0,0.107,1.2,0.877,213.8,72.83,16,1020,0,0,-0.084415169
2017/10/7 3:30,0,0,0,0,0,0,0,9,132.78,0,0.107,1.2,0.881,213.8,72.82,16,1020,0,0,-0.084553185
2017/10/7 4:00,0,0,0,0,0,0,1,9,127.59,0,0.107,1.2,0.885,207.8,72.5,16,1020,0,0,-0.084960664
2017/10/7 4:30,0,0,0,0,0,0,0,9,122.1,0,0.107,1.2,0.89,207.8,72.48,16,1020,0,0,-0.08337968
2017/10/7 5:00,0,0,0,0,0,0,0,8,116.4,0,0.107,1.2,0.896,197.6,71.57,16,1020,0,0,-0.085083743
2017/10/7 5:30,0,0,0,0,0,0,0,8,110.57,0,0.107,1.2,0.905,197.6,71.56,16,1020,0,0,-0.084370753
2017/10/7 6:00,0,0,0,0,0,0,1,8,104.65,0,0.107,1.2,0.915,184.7,70.3,16,1020,0,0,-0.08520035
2017/10/7 6:30,0,0,0,0,0,0,1,8,98.71,0,0.107,1.1,0.929,184.7,70.29,16,1020,0,0,-0.085515743
2017/10/7 7:00,0,0,0,0,0,0,1,8,92.77,0,0.107,1.1,0.944,179.3,69.05,16,1020,0,0,-0.357200711
2017/10/7 7:30,19,244,32,19,244,32,1,8,86.86,0,0.107,1,0.961,179.3,64.75,16,1020,0,0,0.022733984
2017/10/7 8:00,41,496,118,41,496,118,1,8,81.05,0,0.107,0.9,0.979,185.9,60.67,17,1020,0,0,1.76712565
2017/10/7 8:30,55,642,218,55,642,218,0,8,75.35,0,0.107,0.9,0.994,185.9,60.68,18,1020,10.6281,8.1626,4.963582246
2017/10/7 9:00,66,732,319,66,732,319,0,8,69.83,0,0.107,0.9,1.01,206.8,57.51,19,1020,16.3556,12.6684,8.456249857
2017/10/7 9:30,74,796,416,74,796,416,0,8,64.55,0,0.107,0.7,1.018,206.8,54,20,1020,22.2621,17.3345,11.76566761
2017/10/7 10:00,79,843,506,79,843,506,0,8,59.59,0,0.107,0.6,1.028,277.1,45.92,21,1020,27.9629,21.8449,14.61374591
2017/10/7 10:30,84,875,586,84,875,586,0,8,55.04,0,0.107,0.8,1.032,277.1,43.17,22,1020,33.1554,25.956,17.16037877
2017/10/7 11:00,89,895,652,89,895,652,1,6,51.03,0,0.107,1.1,1.036,313.7,34.74,24,1020,37.5207,29.4143,19.09838241
2017/10/7 11:30,92,912,706,92,912,706,0,6,47.69,0,0.107,1.3,1.038,313.7,34.73,25,1020,41.1156,32.2621,20.52016001
2017/10/7 12:00,95,920,743,95,920,743,0,6,45.19,0,0.107,1.6,1.04,316.7,31.96,26,1020,43.6099,34.239,21.76374105
2017/10/7 12:30,96,926,766,96,926,766,0,6,43.68,0,0.107,1.8,1.045,316.7,31.95,26,1020,45.1542,35.4625,22.22839085
2017/10/7 13:00,97,925,771,97,925,771,0,5,43.26,0,0.107,2,1.051,309.7,29.2,26,1020,45.5012,35.7379,22.37705825
2017/10/7 13:30,97,921,760,97,921,760,1,5,43.97,0,0.107,2.2,1.072,309.7,29.19,26,1020,44.7644,35.1543,22.40172513
2017/10/7 14:00,98,907,732,98,907,732,1,5,45.74,0,0.107,2.5,1.094,300.6,29.22,26,1020,42.8936,33.6726,22.03840195
2017/10/7 14:30,96,892,688,96,892,688,0,5,48.47,0,0.107,2.7,1.131,300.6,31.01,26,1020,39.9623,31.3509,20.92952849
2017/10/7 15:00,94,870,630,94,870,630,0,6,51.99,0,0.107,3,1.168,293.8,32.12,26,1010,36.1179,28.3061,19.8027798
2017/10/7 15:30,90,841,558,90,841,558,0,6,56.15,0,0.107,3.1,1.216,293.8,34.11,25,1010,31.4047,24.5744,18.30242964
2017/10/7 16:00,85,800,475,85,800,475,0,7,60.82,0,0.107,3.3,1.265,289.4,36.05,24,1010,26.0592,20.3435,16.1920584
2017/10/7 16:30,78,746,383,78,746,383,0,7,65.88,0,0.107,3.4,1.323,289.4,38.29,23,1010,20.2935,15.7839,13.61658638
2017/10/7 17:00,70,664,284,70,664,284,1,8,71.23,0,0.104,3.5,1.383,284.5,44.17,22,1010,14.3774,11.1157,10.72005219
2017/10/7 17:30,58,552,184,58,552,184,0,8,76.8,0,0.104,3.3,1.444,284.5,49.97,20,1010,8.8691,6.7934,7.534442377
2017/10/7 18:00,41,359,87,41,359,87,1,10,82.54,0,0.104,3.1,1.507,277.3,59.74,19,1010,0,0,3.9713298
2017/10/7 18:30,13,73,15,13,73,15,1,10,88.38,0,0.104,2.9,1.551,277.3,67.78,17,1010,0,0,-0.118652322
2017/10/7 19:00,0,0,0,0,0,0,1,11,94.31,0,0.104,2.7,1.596,260,80.5,16,1010,0,0,-0.147746042
2017/10/7 19:30,0,0,0,0,0,0,1,11,100.26,0,0.104,2.6,1.618,260,85.85,15,1010,0,0,-0.082374328
2017/10/7 20:00,0,0,0,0,0,0,1,12,106.22,0,0.104,2.6,1.641,242.7,90.95,15,1010,0,0,-0.08280796
2017/10/7 20:30,0,0,0,0,0,0,1,12,112.12,0,0.104,2.5,1.646,242.7,97.04,15,1010,0,0,-0.082142834
2017/10/7 21:00,0,0,0,0,0,0,0,12,117.94,0,0.104,2.4,1.652,229.8,99.23,15,1010,0,0,-0.083534168
2017/10/7 21:30,0,0,0,0,0,0,0,12,123.62,0,0.104,2.3,1.635,229.8,99.22,14,1010,0,0,-0.082785246
2017/10/7 22:00,0,0,0,0,0,0,0,12,129.07,0,0.104,2.2,1.618,223.3,99.35,14,1010,0,0,-0.082816002
2017/10/7 22:30,0,0,0,0,0,0,1,12,134.2,0,0.104,2,1.573,223.3,99.33,14,1010,0,0,-0.083657828
2017/10/7 23:00,0,0,0,0,0,0,1,12,138.88,0,0.104,1.9,1.529,221.2,98.65,14,1010,0,0,-0.083451937
2017/10/7 23:30,0,0,0,0,0,0,1,11,142.9,0,0.104,1.8,1.463,221.2,100,14,1010,0,0,-0.083265194
2017/10/8 0:00,0,0,0,0,0,0,1,11,146.02,0,0.104,1.8,1.397,225.1,100,14,1010,0,0,-0.084004759
2017/10/8 0:30,0,0,0,0,0,0,0,11,147.97,0,0.104,1.6,1.338,225.1,100,13,1010,0,0,-0.083847164
2017/10/8 1:00,0,0,0,0,0,0,1,11,148.53,0,0.104,1.5,1.28,234.6,100,13,1010,0,0,-0.085325555
2017/10/8 1:30,0,0,0,0,0,0,1,11,147.63,0,0.104,1.3,1.255,234.6,100,13,1010,0,0,-0.085383833
2017/10/8 2:00,0,0,0,0,0,0,1,11,145.37,1,0.104,1.2,1.23,244.1,100,13,1010,0,0,-0.08533867
2017/10/8 2:30,0,0,0,0,0,0,1,11,142.01,0,0.104,1.1,1.23,244.1,100,12,1010,0,0,-0.084270718
2017/10/8 3:00,0,0,0,0,0,0,1,11,137.81,0,0.104,1,1.231,252.7,100,12,1010,0,0,-0.084337693
2017/10/8 3:30,0,0,0,0,0,0,1,11,133.02,0,0.104,0.9,1.237,252.7,100,12,1010,0,0,-0.084010665
2017/10/8 4:00,0,0,0,0,0,0,1,11,127.8,0,0.104,0.8,1.243,269.6,100,12,1010,0,0,-0.083804691
2017/10/8 4:30,0,0,0,0,0,0,1,9,122.29,0,0.104,0.8,1.246,269.6,100,12,1010,0,0,-0.083209712
2017/10/8 5:00,0,0,0,0,0,0,1,9,116.58,0,0.104,0.9,1.25,296.1,100,12,1010,0,0,-0.08464386
2017/10/8 5:30,0,0,0,0,0,0,1,9,110.75,0,0.104,0.9,1.247,296.1,100,12,1010,0,0,-0.08393832
2017/10/8 6:00,0,0,0,0,0,0,1,9,104.83,0,0.104,1,1.245,321.4,100,12,1010,0,0,-0.084165957
2017/10/8 6:30,0,0,0,0,0,0,1,9,98.88,0,0.104,1,1.223,321.4,100,12,1010,0,0,-0.08515153
2017/10/8 7:00,0,0,0,0,0,0,1,10,92.94,0,0.104,1.1,1.202,335.4,97.05,12,1010,0,0,-0.121531272
2017/10/8 7:30,20,144,27,20,144,27,1,10,87.05,0,0.104,1.6,1.161,335.4,90.86,13,1010,0,0,0.101619506
2017/10/8 8:00,45,428,110,45,428,110,1,9,81.24,0,0.104,2.2,1.12,343.1,81.07,14,1010,0,0,1.780710965
2017/10/8 8:30,62,588,208,62,588,208,0,9,75.55,0,0.104,2.5,1.076,343.1,75.98,15,1010,10.1235,7.7722,4.91782728
2017/10/8 9:00,70,709,312,70,709,312,0,8,70.05,0,0.104,2.9,1.032,356.7,66.85,17,1010,15.9653,12.3626,8.314373525
2017/10/8 9:30,78,778,410,78,778,410,0,8,64.78,0,0.104,3.2,0.993,356.7,62.71,18,1010,21.9043,17.0527,11.53748401
2017/10/8 10:00,81,842,504,81,842,504,0,7,59.84,0,0.104,3.5,0.955,357.6,50.96,19,1010,27.8121,21.7241,14.48545237
2017/10/8 10:30,85,877,585,85,877,585,0,7,55.31,0,0.104,3.6,0.919,357.6,47.88,20,1010,33.0571,25.8763,16.90647367
2017/10/8 11:00,89,903,653,89,903,653,0,6,51.32,0,0.104,3.8,0.884,354.7,41.61,21,1010,37.536,29.4237,18.79629596
2017/10/8 11:30,92,921,708,92,921,708,0,6,48.01,0,0.104,3.9,0.86,354.7,39.13,22,1010,41.1881,32.3164,20.26348763
2017/10/8 12:00,93,934,748,93,934,748,0,5,45.54,0,0.104,4.1,0.836,350.8,33.3,23,1010,43.8576,34.4309,21.23319629
2017/10/8 12:30,95,941,771,95,941,771,0,5,44.05,0,0.104,4.4,0.816,350.8,33.29,23,1010,45.4021,35.6546,21.93131491
2017/10/8 13:00,96,943,778,96,943,778,0,3,43.64,0,0.104,4.8,0.796,346.9,28.22,24,1010,45.8666,36.0223,22.12527062
2017/10/8 13:30,95,941,768,95,941,768,0,3,44.35,0,0.104,5,0.767,346.9,28.21,24,1010,45.1871,35.4836,22.0039663
2017/10/8 14:00,101,920,739,101,920,739,1,2,46.13,0,0.104,5.3,0.739,343.6,24.23,25,1010,43.2522,33.9512,21.52380317
2017/10/8 14:30,99,908,697,99,908,697,0,2,48.84,0,0.104,5.4,0.713,343.6,25.72,25,1010,40.4333,31.7174,20.68030777
2017/10/8 15:00,99,882,638,99,882,638,0,1,52.35,0,0.104,5.6,0.688,340.2,24.65,25,1010,36.5232,28.6204,19.54053453
2017/10/8 15:30,94,855,567,94,855,567,0,1,56.5,0,0.104,5.6,0.669,340.2,24.65,24,1010,31.8563,24.9239,17.99123309
2017/10/8 16:00,88,819,484,88,819,484,0,1,61.16,0,0.104,5.7,0.651,337.1,24.46,24,1010,26.4975,20.6814,15.91520761
2017/10/8 16:30,81,766,390,81,766,390,0,1,66.2,0,0.104,5.4,0.636,337.1,25.99,23,1010,20.6132,16.028,13.20205344
2017/10/8 17:00,73,681,289,73,681,289,1,1,71.54,0,0.104,5.2,0.621,333.5,26.62,23,1010,14.5887,11.2742,10.42944765
2017/10/8 17:30,59,564,185,59,564,185,0,1,77.1,0,0.104,4.1,0.613,333.5,30.09,22,1010,8.8992,6.8126,7.216766032
2017/10/8 18:00,46,234,75,46,234,75,1,3,82.83,0,0.104,3.1,0.605,323.6,34.81,21,1010,0,0,3.290126451
2017/10/8 18:30,7,30,8,7,30,8,1,3,88.67,0,0.104,2.6,0.608,323.6,37.05,19,1010,0,0,-0.106517409
2017/10/8 19:00,0,0,0,0,0,0,0,4,94.59,0,0.104,2.2,0.611,317.4,42.55,18,1010,0,0,-0.082902404
2017/10/8 19:30,0,0,0,0,0,0,1,4,100.55,0,0.104,2.1,0.623,317.4,45.34,17,1010,0,0,-0.083885866
2017/10/8 20:00,0,0,0,0,0,0,1,4,106.5,0,0.104,2.1,0.635,321.7,46.75,17,1010,0,0,-0.082687824
2017/10/8 20:30,0,0,0,0,0,0,0,4,112.41,0,0.104,2.1,0.644,321.7,46.75,17,1010,0,0,-0.084780396
2017/10/8 21:00,0,0,0,0,0,0,0,4,118.24,0,0.104,2.1,0.653,333.7,45.45,17,1010,0,0,-0.085013416
2017/10/8 21:30,0,0,0,0,0,0,0,4,123.92,0,0.104,2,0.651,333.7,48.45,17,1010,0,0,-0.084223715
2017/10/8 22:00,0,0,0,0,0,0,0,3,129.39,0,0.104,2,0.649,344.1,45.27,17,1010,0,0,-0.083269418
2017/10/8 22:30,0,0,0,0,0,0,0,3,134.53,0,0.104,2,0.639,344.1,45.26,16,1010,0,0,-0.084212454
2017/10/8 23:00,0,0,0,0,0,0,0,2,139.22,0,0.104,2,0.63,357.2,42.23,16,1010,0,0,-0.082648277
2017/10/8 23:30,0,0,0,0,0,0,0,2,143.26,0,0.104,2,0.62,357.2,45.03,16,1010,0,0,-0.084140898
2017/10/9 0:00,0,0,0,0,0,0,0,1,146.4,0,0.104,2,0.61,4.9,42.28,16,1010,0,0,-0.083352236
2017/10/9 0:30,0,0,0,0,0,0,0,1,148.36,0,0.104,1.9,0.603,4.9,42.28,15,1010,0,0,-0.083875405
2017/10/9 1:00,0,0,0,0,0,0,0,0,148.91,0,0.104,1.9,0.597,6.6,40.63,15,1010,0,0,-0.084054032
2017/10/9 1:30,0,0,0,0,0,0,0,0,147.98,0,0.104,1.9,0.595,6.6,43.36,14,1010,0,0,-0.083911712
2017/10/9 2:00,0,0,0,0,0,0,0,0,145.69,1,0.104,2,0.594,6.3,42.3,14,1010,0,0,-0.085021615
2017/10/9 2:30,0,0,0,0,0,0,1,0,142.3,0,0.104,2,0.594,6.3,42.3,14,1010,0,0,-0.084431706
2017/10/9 3:00,0,0,0,0,0,0,0,0,138.07,0,0.104,2,0.595,4.5,41.53,14,1010,0,0,-0.083658651
2017/10/9 3:30,0,0,0,0,0,0,1,0,133.25,0,0.104,1.9,0.599,4.5,44.34,13,1010,0,0,-0.08379471
